Season_encoded,Round,Circuit_encoded,Laps,NumParticipants,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed,Team_encoded,Driver_encoded,Q1Time,GridPosition,NumPitStops,PitStopLaps,TyreCompounds_encoded
2,4,24,52,20,20.8,44.6,998.6,40.7,209,3.2,9,24,86.855,5.0,1,[12],"[4, 0]"
2,4,24,52,20,20.8,44.6,998.6,40.7,209,3.2,14,25,86.396,9.0,1,[12],"[4, 0]"
2,4,24,52,20,20.8,44.6,998.6,40.7,209,3.2,2,10,86.343,11.0,1,[12],"[3, 0]"
2,4,24,52,20,20.8,44.6,998.6,40.7,209,3.2,13,1,86.565,12.0,2,"[6, 30]","[3, 0, 3]"
2,4,24,52,20,20.8,44.6,998.6,40.7,209,3.2,12,34,86.243,6.0,1,[13],"[3, 0]"
2,4,24,52,20,20.8,44.6,998.6,40.7,209,3.2,5,38,86.469,10.0,1,[12],"[4, 0]"
2,4,24,52,20,20.8,44.6,998.6,40.7,209,3.2,10,4,85.801,2.0,2,"[13, 50]","[3, 0, 4]"
2,4,24,52,20,20.8,44.6,998.6,40.7,209,3.2,17,30,86.732,20.0,1,[12],"[3, 0]"
2,4,24,52,20,20.8,44.6,998.6,40.7,209,3.2,9,31,86.715,7.0,2,"[13, 51]","[4, 0, 3]"
2,4,24,52,20,20.8,44.6,998.6,40.7,209,3.2,1,11,87.164,15.0,1,[12],"[3, 0]"
2,4,24,52,20,20.8,44.6,998.6,40.7,209,3.2,17,18,87.705,18.0,1,[12],"[3, 0]"
2,4,24,52,20,20.8,44.6,998.6,40.7,209,3.2,7,12,87.643,17.0,1,[36],"[3, 0]"
2,4,24,52,20,20.8,44.6,998.6,40.7,209,3.2,1,28,87.366,16.0,2,"[12, 47]","[3, 0, 4]"
2,5,24,52,20,23.7,63.0,1001.4,41.5,5,2.3,13,37,87.154,4.0,2,"[26, 32]","[0, 3, 0]"
2,5,24,52,20,23.7,63.0,1001.4,41.5,5,2.3,10,13,86.818,2.0,2,"[14, 41]","[3, 0, 0]"
2,5,24,52,20,23.7,63.0,1001.4,41.5,5,2.3,10,4,86.738,1.0,2,"[13, 32]","[3, 0, 0]"
2,5,24,52,20,23.7,63.0,1001.4,41.5,5,2.3,5,20,87.427,8.0,1,[18],"[3, 0]"
2,5,24,52,20,23.7,63.0,1001.4,41.5,5,2.3,13,1,87.153,9.0,2,"[6, 30]","[3, 0, 0]"
2,5,24,52,20,23.7,63.0,1001.4,41.5,5,2.3,12,34,87.187,6.0,2,"[18, 31]","[3, 0, 0]"
2,5,24,52,20,23.7,63.0,1001.4,41.5,5,2.3,12,15,87.279,3.0,3,"[15, 30, 44]","[3, 0, 0, 4]"
2,5,24,52,20,23.7,63.0,1001.4,41.5,5,2.3,14,25,87.278,14.0,1,[22],"[3, 0]"
2,5,24,52,20,23.7,63.0,1001.4,41.5,5,2.3,9,24,87.217,10.0,2,"[12, 29]","[3, 0, 0]"
2,5,24,52,20,23.7,63.0,1001.4,41.5,5,2.3,2,17,87.882,16.0,2,"[19, 35]","[0, 0, 3]"
2,5,24,52,20,23.7,63.0,1001.4,41.5,5,2.3,2,10,87.154,7.0,2,"[7, 23]","[3, 0, 0]"
2,5,24,52,20,23.7,63.0,1001.4,41.5,5,2.3,5,38,87.612,11.0,2,"[22, 33]","[0, 0, 3]"
2,5,24,52,20,23.7,63.0,1001.4,41.5,5,2.3,9,31,87.45,12.0,2,"[22, 34]","[0, 3, 0]"
2,5,24,52,20,23.7,63.0,1001.4,41.5,5,2.3,14,29,87.442,5.0,3,"[14, 26, 35]","[3, 3, 0, 3]"
2,5,24,52,20,23.7,63.0,1001.4,41.5,5,2.3,1,28,88.493,20.0,1,[26],"[0, 3]"
2,5,24,52,20,23.7,63.0,1001.4,41.5,5,2.3,7,12,87.519,13.0,2,"[17, 38]","[3, 0, 0]"
2,5,24,52,20,23.7,63.0,1001.4,41.5,5,2.3,1,11,88.433,19.0,2,"[7, 33]","[3, 0, 3]"
2,5,24,52,20,23.7,63.0,1001.4,41.5,5,2.3,17,30,87.757,15.0,3,"[8, 24, 39]","[3, 0, 0, 3]"
2,5,24,52,20,23.7,63.0,1001.4,41.5,5,2.3,17,18,88.43,18.0,3,"[9, 26, 46]","[3, 0, 0, 3]"
2,5,24,52,20,23.7,63.0,1001.4,41.5,5,2.3,7,21,88.236,17.0,2,"[9, 20]","[3, 0, 0]"
2,6,2,66,20,28.8,58.3,998.0,43.9,347,0.9,10,13,76.872,1.0,2,"[23, 50]","[4, 3, 3]"
2,6,2,66,20,28.8,58.3,998.0,43.9,347,0.9,13,37,77.213,3.0,2,"[21, 41]","[4, 3, 3]"
2,6,2,66,20,28.8,58.3,998.0,43.9,347,0.9,10,4,77.243,2.0,3,"[23, 48, 64]","[4, 3, 4, 3]"
2,6,2,66,20,28.8,58.3,998.0,43.9,347,0.9,12,34,77.316,5.0,2,"[27, 42]","[4, 3, 4]"
2,6,2,66,20,28.8,58.3,998.0,43.9,347,0.9,12,26,77.117,4.0,1,[29],"[4, 3]"
2,6,2,66,20,28.8,58.3,998.0,43.9,347,0.9,9,31,77.438,7.0,2,"[22, 41]","[4, 4, 3]"
2,6,2,66,20,28.8,58.3,998.0,43.9,347,0.9,5,38,77.573,11.0,1,[29],"[3, 4]"
2,6,2,66,20,28.8,58.3,998.0,43.9,347,0.9,13,1,77.419,6.0,2,"[17, 39]","[4, 0, 3]"
2,6,2,66,20,28.8,58.3,998.0,43.9,347,0.9,2,10,77.356,10.0,2,"[21, 42]","[4, 3, 3]"
2,6,2,66,20,28.8,58.3,998.0,43.9,347,0.9,9,24,77.577,8.0,2,"[21, 44]","[4, 4, 3]"
2,6,2,66,20,28.8,58.3,998.0,43.9,347,0.9,14,29,77.667,13.0,1,[35],"[3, 4]"
2,6,2,66,20,28.8,58.3,998.0,43.9,347,0.9,2,17,77.676,12.0,2,"[21, 45]","[4, 3, 3]"
2,6,2,66,20,28.8,58.3,998.0,43.9,347,0.9,14,25,77.765,15.0,1,[34],"[3, 4]"
2,6,2,66,20,28.8,58.3,998.0,43.9,347,0.9,1,28,77.797,14.0,2,"[20, 44]","[3, 3, 4]"
2,6,2,66,20,28.8,58.3,998.0,43.9,347,0.9,7,21,77.908,16.0,1,[28],"[4, 3]"
2,6,2,66,20,28.8,58.3,998.0,43.9,347,0.9,1,11,78.697,20.0,2,"[21, 45]","[3, 3, 4]"
2,6,2,66,20,28.8,58.3,998.0,43.9,347,0.9,17,30,78.099,18.0,2,"[19, 35]","[4, 3, 3]"
2,6,2,66,20,28.8,58.3,998.0,43.9,347,0.9,17,18,78.532,19.0,2,"[28, 49]","[3, 3, 4]"
2,6,2,66,20,28.8,58.3,998.0,43.9,347,0.9,7,12,78.089,17.0,2,"[32, 62]","[3, 4, 4]"
2,6,2,66,20,28.8,58.3,998.0,43.9,347,0.9,5,20,77.256,9.0,1,[29],"[4, 3]"
2,7,27,44,20,17.5,60.4,962.5,27.4,0,1.0,10,13,102.323,1.0,1,[11],"[3, 0]"
2,7,27,44,20,17.5,60.4,962.5,27.4,0,1.0,10,4,102.534,2.0,1,[11],"[3, 0]"
2,7,27,44,20,17.5,60.4,962.5,27.4,0,1.0,13,37,103.197,3.0,1,[11],"[3, 0]"
2,7,27,44,20,17.5,60.4,962.5,27.4,0,1.0,14,29,103.309,4.0,1,[11],"[4, 0]"
2,7,27,44,20,17.5,60.4,962.5,27.4,0,1.0,14,25,103.505,6.0,1,[11],"[4, 0]"
2,7,27,44,20,17.5,60.4,962.5,27.4,0,1.0,13,1,103.418,5.0,1,[11],"[4, 3]"
2,7,27,44,20,17.5,60.4,962.5,27.4,0,1.0,9,24,103.514,10.0,1,[11],"[4, 0]"
2,7,27,44,20,17.5,60.4,962.5,27.4,0,1.0,2,10,103.262,12.0,1,[26],"[0, 3]"
2,7,27,44,20,17.5,60.4,962.5,27.4,0,1.0,12,34,103.265,9.0,1,[11],"[4, 0]"
2,7,27,44,20,17.5,60.4,962.5,27.4,0,1.0,12,26,103.349,8.0,1,[18],"[4, 0]"
2,7,27,44,20,17.5,60.4,962.5,27.4,0,1.0,2,17,103.267,11.0,1,[11],"[3, 0]"
2,7,27,44,20,17.5,60.4,962.5,27.4,0,1.0,1,28,103.743,16.0,1,[10],"[3, 0]"
2,7,27,44,20,17.5,60.4,962.5,27.4,0,1.0,5,38,103.567,14.0,1,[11],"[3, 0]"
2,7,27,44,20,17.5,60.4,962.5,27.4,0,1.0,5,20,103.656,13.0,2,"[10, 24]","[4, 0, 3]"
2,7,27,44,20,17.5,60.4,962.5,27.4,0,1.0,7,12,103.838,17.0,1,[10],"[3, 0]"
2,7,27,44,20,17.5,60.4,962.5,27.4,0,1.0,17,18,104.138,19.0,2,"[10, 30]","[3, 0, 3]"
2,7,27,44,20,17.5,60.4,962.5,27.4,0,1.0,7,21,104.314,20.0,2,"[10, 35]","[3, 0, 4]"
2,8,18,53,20,27.8,40.0,991.4,45.2,199,2.3,5,20,80.443,13.0,1,[17],"[4, 0]"
2,8,18,53,20,27.8,40.0,991.4,45.2,199,2.3,7,21,80.869,15.0,1,[1],"[3, 0]"
2,9,19,59,20,30.2,39.0,993.7,45.4,15,2.1,14,25,76.825,10.0,1,[7],"[4, 4]"
2,10,26,53,20,28.5,52.1,1012.5,41.3,316,2.7,10,4,92.656,3.0,1,[26],"[3, 0]"
2,10,26,53,20,28.5,52.1,1012.5,41.3,316,2.7,13,37,93.63,2.0,1,[25],"[3, 0]"
2,10,26,53,20,28.5,52.1,1012.5,41.3,316,2.7,10,13,92.983,1.0,1,[16],"[4, 0]"
2,10,26,53,20,28.5,52.1,1012.5,41.3,316,2.7,12,26,93.704,4.0,1,[20],"[4, 0]"
2,10,26,53,20,28.5,52.1,1012.5,41.3,316,2.7,14,29,93.65,5.0,1,[15],"[4, 0]"
2,10,26,53,20,28.5,52.1,1012.5,41.3,316,2.7,5,20,94.071,10.0,1,[28],"[3, 0]"
2,10,26,53,20,28.5,52.1,1012.5,41.3,316,2.7,14,25,93.557,7.0,1,[18],"[4, 0]"
2,10,26,53,20,28.5,52.1,1012.5,41.3,316,2.7,2,17,93.511,11.0,1,[30],"[0, 3]"
2,10,26,53,20,28.5,52.1,1012.5,41.3,316,2.7,2,10,93.734,9.0,2,"[18, 42]","[4, 0, 3]"
2,10,26,53,20,28.5,52.1,1012.5,41.3,316,2.7,13,1,93.919,15.0,2,"[1, 27]","[4, 0, 3]"
2,10,26,53,20,28.5,52.1,1012.5,41.3,316,2.7,1,11,94.594,17.0,1,[16],"[3, 0]"
2,10,26,53,20,28.5,52.1,1012.5,41.3,316,2.7,7,21,94.681,18.0,1,[19],"[3, 0]"
2,10,26,53,20,28.5,52.1,1012.5,41.3,316,2.7,5,38,94.134,14.0,1,[30],"[3, 0]"
2,10,26,53,20,28.5,52.1,1012.5,41.3,316,2.7,1,28,95.267,19.0,1,[35],"[0, 3]"
2,10,26,53,20,28.5,52.1,1012.5,41.3,316,2.7,9,24,93.804,8.0,2,"[1, 47]","[4, 0, 3]"
2,10,26,53,20,28.5,52.1,1012.5,41.3,316,2.7,17,18,95.066,20.0,1,[17],"[3, 0]"
2,10,26,53,20,28.5,52.1,1012.5,41.3,316,2.7,7,12,94.592,16.0,2,"[17, 42]","[3, 0, 3]"
2,10,26,53,20,28.5,52.1,1012.5,41.3,316,2.7,17,30,94.02,13.0,3,"[1, 14, 50]","[3, 0, 3, 4]"
2,11,20,60,20,9.0,59.2,947.4,18.0,190,2.7,10,13,86.62,2.0,2,"[16, 45]","[4, 3, 4]"
2,11,20,60,20,9.0,59.2,947.4,18.0,190,2.7,13,37,86.319,3.0,2,"[16, 45]","[4, 3, 4]"
2,11,20,60,20,9.0,59.2,947.4,18.0,190,2.7,14,29,86.836,6.0,2,"[16, 44]","[4, 3, 4]"
2,11,20,60,20,9.0,59.2,947.4,18.0,190,2.7,12,26,87.12,9.0,2,"[28, 45]","[4, 3, 4]"
2,11,20,60,20,9.0,59.2,947.4,18.0,190,2.7,9,31,87.378,10.0,2,"[28, 44]","[4, 3, 4]"
2,11,20,60,20,9.0,59.2,947.4,18.0,190,2.7,2,10,87.072,12.0,2,"[30, 44]","[3, 0, 4]"
2,11,20,60,20,9.0,59.2,947.4,18.0,190,2.7,5,20,86.857,4.0,2,"[10, 35]","[4, 3, 3]"
2,11,20,60,20,9.0,59.2,947.4,18.0,190,2.7,12,15,88.021,20.0,2,"[29, 44]","[4, 3, 4]"
2,11,20,60,20,9.0,59.2,947.4,18.0,190,2.7,7,12,87.552,16.0,1,[28],"[3, 0]"
2,11,20,60,20,9.0,59.2,947.4,18.0,190,2.7,1,11,87.532,14.0,2,"[15, 36]","[4, 3, 3]"
2,11,20,60,20,9.0,59.2,947.4,18.0,190,2.7,5,38,87.107,11.0,2,"[11, 41]","[3, 0, 4]"
2,11,20,60,20,9.0,59.2,947.4,18.0,190,2.7,1,28,87.817,19.0,2,"[10, 44]","[4, 3, 4]"
2,11,20,60,20,9.0,59.2,947.4,18.0,190,2.7,7,21,87.231,15.0,2,"[14, 34]","[4, 3, 3]"
2,11,20,60,20,9.0,59.2,947.4,18.0,190,2.7,17,18,87.812,18.0,2,"[14, 33]","[4, 3, 3]"
2,11,20,60,20,9.0,59.2,947.4,18.0,190,2.7,2,17,87.285,13.0,2,"[17, 44]","[3, 0, 4]"
2,11,20,60,20,9.0,59.2,947.4,18.0,190,2.7,9,24,86.829,8.0,1,[29],"[4, 3]"
2,11,20,60,20,9.0,59.2,947.4,18.0,190,2.7,13,1,87.126,5.0,1,[7],"[4, 3]"
2,11,20,60,20,9.0,59.2,947.4,18.0,190,2.7,10,4,86.573,1.0,1,[13],"[4, 3]"
2,11,20,60,20,9.0,59.2,947.4,18.0,190,2.7,17,30,87.564,17.0,1,[11],"[4, 3]"
2,12,21,66,20,20.7,62.9,1008.5,25.8,153,2.2,10,13,76.828,1.0,1,[40],"[3, 0]"
2,12,21,66,20,20.7,62.9,1008.5,25.8,153,2.2,10,4,76.945,2.0,1,[41],"[3, 0]"
2,12,21,66,20,20.7,62.9,1008.5,25.8,153,2.2,13,37,76.879,3.0,1,[23],"[4, 3]"
2,12,21,66,20,20.7,62.9,1008.5,25.8,153,2.2,5,20,77.421,4.0,1,[34],"[3, 0]"
2,12,21,66,20,20.7,62.9,1008.5,25.8,153,2.2,2,10,77.209,9.0,1,[28],"[4, 3]"
2,12,21,66,20,20.7,62.9,1008.5,25.8,153,2.2,9,31,77.627,7.0,1,[26],"[4, 3]"
2,12,21,66,20,20.7,62.9,1008.5,25.8,153,2.2,12,26,77.37,5.0,2,"[1, 45]","[4, 3, 4]"
2,12,21,66,20,20.7,62.9,1008.5,25.8,153,2.2,14,25,77.775,11.0,1,[53],"[3, 4]"
2,12,21,66,20,20.7,62.9,1008.5,25.8,153,2.2,14,29,77.621,10.0,1,[14],"[4, 3]"
2,12,21,66,20,20.7,62.9,1008.5,25.8,153,2.2,5,38,77.446,15.0,1,[27],"[3, 0]"
2,12,21,66,20,20.7,62.9,1008.5,25.8,153,2.2,1,28,78.201,16.0,1,[11],"[4, 3]"
2,12,21,66,20,20.7,62.9,1008.5,25.8,153,2.2,13,1,77.435,6.0,2,"[19, 46]","[4, 3, 4]"
2,12,21,66,20,20.7,62.9,1008.5,25.8,153,2.2,9,24,77.547,8.0,2,"[18, 43]","[4, 0, 3]"
2,12,21,66,20,20.7,62.9,1008.5,25.8,153,2.2,17,30,77.931,14.0,1,[36],"[3, 0]"
2,12,21,66,20,20.7,62.9,1008.5,25.8,153,2.2,1,11,78.323,17.0,1,[28],"[3, 0]"
2,12,21,66,20,20.7,62.9,1008.5,25.8,153,2.2,7,21,78.508,19.0,1,[31],"[0, 3]"
2,12,21,66,20,20.7,62.9,1008.5,25.8,153,2.2,7,12,78.364,18.0,1,[26],"[3, 0]"
2,12,21,66,20,20.7,62.9,1008.5,25.8,153,2.2,17,18,78.777,20.0,1,[24],"[3, 0]"
2,12,21,66,20,20.7,62.9,1008.5,25.8,153,2.2,2,17,77.841,13.0,2,"[25, 55]","[3, 0, 4]"
2,12,21,66,20,20.7,62.9,1008.5,25.8,153,2.2,12,34,77.667,12.0,2,"[18, 34]","[3, 0, 4]"
2,13,5,63,20,16.9,74.2,1018.2,23.5,60,0.5,10,13,74.229,2.0,2,"[30, 52]","[3, 0, 4]"
2,13,5,63,20,16.9,74.2,1018.2,23.5,60,0.5,10,4,74.221,1.0,2,"[19, 51]","[3, 0, 4]"
2,13,5,63,20,16.9,74.2,1018.2,23.5,60,0.5,14,29,75.474,5.0,1,[14],"[4, 0]"
2,13,5,63,20,16.9,74.2,1018.2,23.5,60,0.5,2,17,75.412,8.0,2,"[14, 51]","[4, 0, 4]"
2,13,5,63,20,16.9,74.2,1018.2,23.5,60,0.5,5,20,75.123,7.0,1,[13],"[4, 0]"
2,13,5,63,20,16.9,74.2,1018.2,23.5,60,0.5,12,26,75.407,11.0,2,"[27, 51]","[3, 0, 4]"
2,13,5,63,20,16.9,74.2,1018.2,23.5,60,0.5,9,31,75.528,10.0,2,"[17, 51]","[4, 3, 4]"
2,13,5,63,20,16.9,74.2,1018.2,23.5,60,0.5,9,24,75.274,9.0,2,"[13, 53]","[4, 3, 4]"
2,13,5,63,20,16.9,74.2,1018.2,23.5,60,0.5,1,28,75.953,18.0,1,[48],"[3, 4]"
2,13,5,63,20,16.9,74.2,1018.2,23.5,60,0.5,1,11,76.208,20.0,1,[10],"[4, 3]"
2,13,5,63,20,16.9,74.2,1018.2,23.5,60,0.5,17,18,75.987,19.0,1,[34],"[3, 0]"
2,13,5,63,20,16.9,74.2,1018.2,23.5,60,0.5,5,38,75.571,14.0,2,"[39, 51]","[3, 0, 4]"
2,13,5,63,20,16.9,74.2,1018.2,23.5,60,0.5,12,34,75.822,15.0,3,"[1, 29, 52]","[3, 0, 3, 4]"
2,13,5,63,20,16.9,74.2,1018.2,23.5,60,0.5,7,12,75.918,16.0,2,"[9, 50]","[3, 0, 4]"
2,13,5,63,20,16.9,74.2,1018.2,23.5,60,0.5,13,1,75.402,6.0,2,"[14, 59]","[4, 0, 4]"
2,13,5,63,20,16.9,74.2,1018.2,23.5,60,0.5,17,30,75.76,13.0,1,[11],"[3, 0]"
2,13,5,63,20,16.9,74.2,1018.2,23.5,60,0.5,13,37,75.034,3.0,1,[18],"[3, 0]"
2,13,5,63,20,16.9,74.2,1018.2,23.5,60,0.5,7,21,75.939,17.0,1,[27],"[3, 0]"
2,13,5,63,20,16.9,74.2,1018.2,23.5,60,0.5,14,25,75.352,12.0,1,[13],"[3, 0]"
2,14,6,58,20,12.4,87.2,1008.9,14.5,243,0.5,10,13,127.599,6.0,1,[8],"[7, 2]"
2,14,6,58,20,12.4,87.2,1008.9,14.5,243,0.5,12,26,127.614,3.0,1,[10],"[7, 2]"
2,14,6,58,20,12.4,87.2,1008.9,14.5,243,0.5,5,38,123.356,11.0,2,"[8, 33]","[7, 2, 2]"
2,14,6,58,20,12.4,87.2,1008.9,14.5,243,0.5,5,20,124.464,12.0,2,"[6, 30]","[7, 2, 2]"
2,14,6,58,20,12.4,87.2,1008.9,14.5,243,0.5,9,31,127.489,15.0,2,"[10, 33]","[7, 2, 2]"
2,14,6,58,20,12.4,87.2,1008.9,14.5,243,0.5,13,37,117.485,2.0,3,"[11, 18, 43]","[7, 2, 2, 2]"
2,14,6,58,20,12.4,87.2,1008.9,14.5,243,0.5,13,1,119.431,4.0,2,"[12, 34]","[7, 2, 2]"
2,14,6,58,20,12.4,87.2,1008.9,14.5,243,0.5,9,24,127.167,14.0,2,"[9, 36]","[7, 2, 2]"
2,14,6,58,20,12.4,87.2,1008.9,14.5,243,0.5,12,34,127.467,1.0,2,"[9, 36]","[7, 2, 2]"
2,14,6,58,20,12.4,87.2,1008.9,14.5,243,0.5,14,29,125.598,5.0,2,"[10, 32]","[7, 2, 2]"
2,14,6,58,20,12.4,87.2,1008.9,14.5,243,0.5,14,25,126.115,7.0,2,"[1, 10]","[7, 7, 2]"
2,14,6,58,20,12.4,87.2,1008.9,14.5,243,0.5,2,17,129.07,16.0,1,[8],"[7, 2]"
2,14,6,58,20,12.4,87.2,1008.9,14.5,243,0.5,2,10,125.579,19.0,2,"[10, 33]","[7, 2, 2]"
2,14,6,58,20,12.4,87.2,1008.9,14.5,243,0.5,10,4,127.001,9.0,2,"[7, 46]","[7, 2, 2]"
2,14,6,58,20,12.4,87.2,1008.9,14.5,243,0.5,1,28,121.249,8.0,3,"[8, 30, 50]","[7, 2, 2, 2]"
2,14,6,58,20,12.4,87.2,1008.9,14.5,243,0.5,17,30,130.017,0.0,2,"[32, 42]","[2, 2, 2]"
2,14,6,58,20,12.4,87.2,1008.9,14.5,243,0.5,7,12,132.909,17.0,2,"[8, 36]","[7, 2, 2]"
2,14,6,58,20,12.4,87.2,1008.9,14.5,243,0.5,17,18,141.611,0.0,2,"[8, 38]","[2, 2, 2]"
2,14,6,58,20,12.4,87.2,1008.9,14.5,243,0.5,1,11,127.341,10.0,1,[8],"[7, 2]"
2,16,22,87,20,22.0,57.7,1015.4,24.7,4,2.1,12,26,54.236,5.0,2,"[1, 47]","[4, 3, 0]"
2,16,22,87,20,22.0,57.7,1015.4,24.7,4,2.1,14,25,54.309,11.0,1,[41],"[3, 0]"
2,16,22,87,20,22.0,57.7,1015.4,24.7,4,2.1,12,34,54.595,10.0,1,[42],"[4, 3]"
2,16,22,87,20,22.0,57.7,1015.4,24.7,4,2.1,9,31,54.45,8.0,2,"[28, 55]","[4, 3, 3]"
2,16,22,87,20,22.0,57.7,1015.4,24.7,4,2.1,14,29,54.388,7.0,2,"[29, 55]","[4, 3, 0]"
2,16,22,87,20,22.0,57.7,1015.4,24.7,4,2.1,13,1,54.62,12.0,2,"[47, 62]","[3, 0, 4]"
2,16,22,87,20,22.0,57.7,1015.4,24.7,4,2.1,2,17,54.346,6.0,2,"[27, 53]","[4, 3, 0]"
2,16,22,87,20,22.0,57.7,1015.4,24.7,4,2.1,10,30,54.16,2.0,4,"[45, 62, 63, 78]","[3, 0, 3, 3, 4]"
2,16,22,87,20,22.0,57.7,1015.4,24.7,4,2.1,9,24,54.194,19.0,2,"[20, 54]","[4, 3, 3]"
2,16,22,87,20,22.0,57.7,1015.4,24.7,4,2.1,2,10,54.207,9.0,2,"[28, 51]","[4, 3, 0]"
2,16,22,87,20,22.0,57.7,1015.4,24.7,4,2.1,5,38,54.301,13.0,3,"[31, 54, 63]","[3, 0, 4, 4]"
2,16,22,87,20,22.0,57.7,1015.4,24.7,4,2.1,1,11,54.523,14.0,2,"[26, 54]","[3, 0, 3]"
2,16,22,87,20,22.0,57.7,1015.4,24.7,4,2.1,1,28,54.963,18.0,3,"[23, 54, 62]","[3, 0, 3, 4]"
2,16,22,87,20,22.0,57.7,1015.4,24.7,4,2.1,7,21,54.705,15.0,2,"[26, 54]","[4, 3, 4]"
2,16,22,87,20,22.0,57.7,1015.4,24.7,4,2.1,17,0,54.892,17.0,3,"[31, 54, 59]","[3, 0, 3, 4]"
2,16,22,87,20,22.0,57.7,1015.4,24.7,4,2.1,7,9,55.426,20.0,3,"[31, 53, 63]","[4, 3, 4, 4]"
2,16,22,87,20,22.0,57.7,1015.4,24.7,4,2.1,17,18,54.796,16.0,1,[27],"[4, 3]"
2,17,31,55,20,23.7,50.7,1015.5,31.3,255,1.6,13,37,95.993,1.0,1,[10],"[3, 0]"
2,17,31,55,20,23.7,50.7,1015.5,31.3,255,1.6,10,4,95.699,2.0,1,[10],"[3, 0]"
2,17,31,55,20,23.7,50.7,1015.5,31.3,255,1.6,10,13,95.528,3.0,1,[10],"[3, 0]"
2,17,31,55,20,23.7,50.7,1015.5,31.3,255,1.6,13,1,96.106,5.0,1,[10],"[4, 0]"
2,17,31,55,20,23.7,50.7,1015.5,31.3,255,1.6,9,24,96.016,4.0,1,[10],"[4, 0]"
2,17,31,55,20,23.7,50.7,1015.5,31.3,255,1.6,9,31,96.517,6.0,1,[10],"[3, 0]"
2,17,31,55,20,23.7,50.7,1015.5,31.3,255,1.6,14,29,96.704,11.0,1,[39],"[0, 3]"
2,17,31,55,20,23.7,50.7,1015.5,31.3,255,1.6,2,10,96.545,9.0,1,[10],"[4, 0]"
2,17,31,55,20,23.7,50.7,1015.5,31.3,255,1.6,14,25,96.783,10.0,1,[10],"[3, 0]"
2,17,31,55,20,23.7,50.7,1015.5,31.3,255,1.6,12,34,96.502,8.0,1,[10],"[4, 0]"
2,17,31,55,20,23.7,50.7,1015.5,31.3,255,1.6,2,17,96.459,7.0,1,[10],"[4, 0]"
2,17,31,55,20,23.7,50.7,1015.5,31.3,255,1.6,1,28,97.555,15.0,1,[10],"[3, 0]"
2,17,31,55,20,23.7,50.7,1015.5,31.3,255,1.6,5,20,95.881,12.0,1,[22],"[3, 0]"
2,17,31,55,20,23.7,50.7,1015.5,31.3,255,1.6,5,38,96.655,13.0,1,[35],"[0, 3]"
2,17,31,55,20,23.7,50.7,1015.5,31.3,255,1.6,17,30,98.045,16.0,1,[10],"[3, 0]"
2,17,31,55,20,23.7,50.7,1015.5,31.3,255,1.6,1,11,97.075,14.0,1,[27],"[3, 0]"
2,17,31,55,20,23.7,50.7,1015.5,31.3,255,1.6,17,18,98.443,18.0,2,"[11, 35]","[3, 0, 3]"
2,17,31,55,20,23.7,50.7,1015.5,31.3,255,1.6,7,21,97.863,20.0,2,"[31, 47]","[0, 3, 3]"
2,17,31,55,20,23.7,50.7,1015.5,31.3,255,1.6,7,9,98.173,17.0,3,"[10, 34, 48]","[3, 0, 3, 4]"
3,1,22,57,20,20.9,56.4,1014.8,29.9,6,1.0,10,13,90.617,2.0,2,"[13, 28]","[3, 0, 0]"
3,1,22,57,20,20.9,56.4,1014.8,29.9,6,1.0,13,37,90.499,1.0,2,"[17, 39]","[3, 3, 0]"
3,1,22,57,20,20.9,56.4,1014.8,29.9,6,1.0,10,4,91.2,3.0,3,"[16, 30, 54]","[3, 0, 0, 3]"
3,1,22,57,20,20.9,56.4,1014.8,29.9,6,1.0,9,24,90.902,7.0,2,"[12, 33]","[4, 3, 0]"
3,1,22,57,20,20.9,56.4,1014.8,29.9,6,1.0,13,26,91.165,0.0,3,"[2, 19, 38]","[3, 0, 3]"
3,1,22,57,20,20.9,56.4,1014.8,29.9,6,1.0,5,20,90.691,4.0,2,"[12, 32]","[4, 3, 0]"
3,1,22,57,20,20.9,56.4,1014.8,29.9,6,1.0,9,29,90.795,6.0,2,"[13, 32]","[4, 3, 0]"
3,1,22,57,20,20.9,56.4,1014.8,29.9,6,1.0,5,31,91.653,8.0,2,"[15, 37]","[4, 3, 0]"
3,1,22,57,20,20.9,56.4,1014.8,29.9,6,1.0,2,35,90.607,13.0,2,"[15, 33]","[3, 0, 0]"
3,1,22,57,20,20.9,56.4,1014.8,29.9,6,1.0,4,34,91.261,10.0,2,"[12, 28]","[4, 3, 0]"
3,1,22,57,20,20.9,56.4,1014.8,29.9,6,1.0,1,28,91.547,14.0,2,"[13, 29]","[3, 0, 3]"
3,1,22,57,20,20.9,56.4,1014.8,29.9,6,1.0,1,11,90.998,12.0,2,"[12, 30]","[3, 0, 3]"
3,1,22,57,20,20.9,56.4,1014.8,29.9,6,1.0,3,25,91.724,16.0,2,"[13, 31]","[4, 3, 0]"
3,1,22,57,20,20.9,56.4,1014.8,29.9,6,1.0,17,30,91.316,15.0,2,"[13, 36]","[4, 3, 3]"
3,1,22,57,20,20.9,56.4,1014.8,29.9,6,1.0,4,38,92.056,20.0,1,[24],"[3, 0]"
3,1,22,57,20,20.9,56.4,1014.8,29.9,6,1.0,7,23,92.449,18.0,2,"[14, 33]","[3, 3, 0]"
